20221021_144052-min.jpg,right_high_knee,3225.7505,1267.7448,-2030.7046,3322.3782,1128.9956,-1876.7294,3387.632,1132.5974,-1876.7377,3454.8525,1135.0245,-1875.1736,3139.2554,1117.6533,-1871.1498,3069.5393,1110.7516,-1870.0715,2999.8215,1104.58,-1870.9229,3536.2468,1229.6233,-901.5694,2910.5337,1180.444,-847.69696,3336.148,1456.8965,-1676.991,3096.7349,1438.1416,-1652.2833,3906.9092,2131.2104,-310.36615,2455.7354,1968.4546,-499.6255,4029.2527,3157.0667,56.467983,2107.3865,3047.692,-307.1649,4022.8857,4139.096,-525.8331,2025.7471,3850.5337,-769.83655,4114.6646,4413.4,-721.10846,1962.8917,4081.0088,-776.1783,3995.6104,4414.604,-949.23706,2018.1381,4078.3967,-1105.071,3899.2192,4315.9653,-617.0316,2105.387,4019.6084,-891.9619,3445.2769,3937.9092,66.63142,2612.7756,3717.885,-66.37095,3133.0264,5611.6606,-245.4615,2537.241,4035.647,-4541.0244,3023.9375,6805.7153,1053.9669,2664.4233,5574.477,-2467.3997,2937.4622,6954.917,1093.4512,2733.0613,5742.444,-2285.466,3135.354,7375.6763,-273.1836,2631.9792,6283.315,-3359.597
20221021_144052.jpg,right_high_knee,3235.1191,1254.6415,-2207.69,3325.1902,1117.8536,-2047.9517,3389.069,1120.1799,-2047.9353,3454.8508,1121.3188,-2046.204,3144.9373,1110.3303,-2046.0966,3076.1282,1105.3846,-2045.1443,3007.2134,1101.1052,-2046.2429,3529.2117,1217.1671,-1035.184,2914.0383,1181.5493,-997.8492,3341.2534,1438.776,-1836.152,3106.1875,1425.7277,-1816.0826,3881.4626,2108.7625,-382.8239,2464.6548,1973.2078,-624.19366,4020.416,3146.007,41.710693,2161.9126,3087.8135,-514.34955,4005.7136,4124.466,-618.8,2026.3195,3902.6191,-946.0711,4085.2363,4399.1704,-834.4462,1959.0089,4122.1055,-944.8113,3974.161,4397.128,-1089.1062,1971.3623,4134.7417,-1319.9166,3879.5847,4299.3394,-726.50397,2066.4177,4084.1094,-1094.9414,3417.5483,3902.8945,80.99714,2612.1982,3719.2612,-80.75148,3140.5486,5518.8022,-252.64746,2626.5962,4170.6577,-4579.465,3001.8042,6791.0996,971.51324,2691.0103,5666.796,-2338.5913,2899.2476,6961.841,996.4537,2733.252,5813.3535,-2132.279,3121.8691,7319.236,-479.4749,2684.7515,6344.284,-3241.0989
20221021_144104.jpg,right_high_knee,3241.85,2826.6653,-6131.9175,3343.0771,2713.9536,-5890.4507,3403.2212,2722.557,-5890.1265,3463.9963,2730.094,-5889.174,3179.6716,2690.285,-5858.6987,3119.0017,2679.1843,-5855.295,3057.553,2668.89,-5853.7114,3540.519,2812.375,-4139.7964,2974.279,2724.3843,-3965.386,3335.606,2979.9407,-5464.4053,3111.9553,2943.317,-5419.0,3841.5334,3628.6702,-2651.3777,2452.2527,3429.8848,-2644.77,3976.2625,4561.6367,-1712.989,2171.9067,4472.324,-2271.047,3944.0896,5507.271,-3386.5078,1894.1195,5304.1113,-3689.8628,3983.465,5775.7163,-3867.0168,1821.6267,5513.499,-4036.201,3913.484,5804.4873,-4342.7783,1809.4117,5555.4966,-4710.54,3822.6528,5701.5913,-3594.5403,1940.4012,5474.6323,-4009.336,3256.8376,5514.5225,-1.8150783,2413.1272,5381.5737,9.742438,2882.6099,7130.152,-1563.4452,2326.0325,6570.0757,-4207.0117,2745.4058,8413.761,1570.46,2591.5522,7835.7646,-41.92031,2721.2058,8601.638,1753.6061,2695.84,7959.1113,300.53607,2609.1038,9003.473,-400.98816,2451.5874,8530.816,-1465.1226
20221021_144111-min.jpg,right_high_knee,3620.729,1031.9681,-3350.4375,3778.319,834.22925,-3168.3462,3870.619,835.855,-3168.621,3964.809,836.4155,-3167.7686,3548.9634,829.46466,-3048.44,3464.5588,825.1343,-3047.678,3379.6152,822.1836,-3048.6892,4141.0347,988.1766,-1920.2997,3342.458,950.7978,-1345.0472,3816.612,1271.1064,-2885.946,3490.4326,1256.8467,-2715.788,4660.281,2193.9788,-1224.6012,2895.9067,2030.4075,-617.0886,4842.8647,3496.6611,-963.42596,2732.5159,3431.068,-396.4043,4663.2227,4793.776,-2104.4836,2596.8823,4477.766,-1508.5282,4728.5513,5214.1353,-2540.8835,2522.1611,4835.032,-1791.0099,4540.8354,5216.992,-2913.6006,2595.8137,4809.867,-2189.8384,4430.6636,5050.8853,-2268.9355,2701.0574,4680.9126,-1692.4764,3808.9783,4785.5815,-269.52264,2818.091,4510.786,280.58923,3486.322,6433.7524,113.8985,1688.7391,5212.2676,-3958.13,3351.304,7452.5034,3340.0715,2394.5754,6479.6743,48.282074,3282.2554,7522.371,3583.607,2677.18,6594.1157,428.40393,3309.3652,8312.363,2136.521,1967.9857,7339.9644,-752.96686
20221021_144111.jpg,right_high_knee,3590.975,1007.823,-3484.2356,3754.6914,817.70465,-3313.8604,3845.2625,821.4204,-3314.2166,3937.5723,824.0674,-3313.2756,3533.1553,809.03766,-3173.3123,3452.1697,803.93604,-3172.8362,3370.521,800.2453,-3173.7578,4115.2046,985.58356,-2097.5498,3344.9683,934.6151,-1442.4601,3781.8728,1254.5023,-3033.042,3465.1816,1235.0118,-2838.1223,4653.4644,2202.143,-1399.7333,2878.6523,2052.134,-632.52637,4861.51,3525.743,-1127.0884,2714.247,3467.5264,-381.4392,4673.523,4838.09,-2182.0808,2514.062,4423.1987,-1649.406,4735.748,5258.6016,-2608.039,2431.6707,4746.1104,-1963.2826,4550.87,5259.534,-3010.3252,2472.9292,4711.0576,-2382.7056,4446.892,5091.4517,-2355.4597,2585.2075,4592.7305,-1851.6628,3834.0007,4803.1562,-262.05368,2843.9478,4529.816,272.55603,3475.1057,6467.2944,111.38544,1759.9321,5275.212,-4188.172,3343.613,7467.4683,3603.3147,2390.862,6520.9756,-57.740025,3284.8308,7541.1475,3871.0625,2665.138,6647.1167,333.85608,3254.0334,8289.92,2416.4595,1916.065,7332.082,-876.9704
20221021_144116.jpg,right_high_knee,3226.3435,5224.721,-2913.3218,3411.3257,5361.086,-2973.9004,3410.954,5410.974,-2975.7153,3408.0708,5460.4434,-2977.9778,3413.0151,5210.9463,-2996.9126,3419.6794,5147.711,-2996.8232,3424.5293,5083.0557,-2997.268,3341.2434,5381.9595,-2679.3582,3375.133,4879.6606,-2759.4485,3023.4612,5164.041,-2738.0588,3040.795,4973.7627,-2751.8938,3033.097,4901.969,-1543.5151,2582.9985,3930.0928,-3044.5132,2718.9067,5758.3594,-1164.6149,1041.3096,3387.6543,-2936.1545,2970.5522,6891.49,-2237.0354,1064.058,4485.5703,-2267.8142,3082.9175,7328.973,-2748.818,898.2212,4846.115,-2429.3796,3176.6545,7286.006,-2598.1504,1286.5251,4903.63,-2552.6174,3110.6672,7058.387,-2277.696,1347.2319,4773.3286,-2313.8152,2308.4082,1959.4276,657.4047,2128.6296,1636.6877,-649.9338,2279.9092,1340.7529,3738.1697,1563.0583,667.8809,1843.2119,2558.025,776.51044,5080.1953,2497.0964,325.39267,3969.604,2708.598,687.92084,5255.265,2722.2207,317.71533,4244.468,2295.314,653.78876,6085.237,2320.3079,222.2681,5038.8164
20221021_144121.jpg,right_high_knee,3021.7766,507.77103,-2890.1934,3051.4424,321.10764,-2661.421,3115.742,320.76694,-2660.1814,3182.6577,319.60727,-2661.5002,2865.3054,323.05646,-2864.1956,2778.8174,320.34995,-2865.8098,2692.3967,318.964,-2867.4265,3141.0825,427.1438,-1371.7247,2499.8271,424.6583,-2218.7915,3101.7727,706.182,-2380.8044,2825.3015,705.7545,-2628.4626,3382.6814,1486.3307,-218.57678,1963.7454,1602.4167,-2551.7534,3321.1707,2930.596,595.3833,1726.3466,3248.712,-2409.4883,3340.834,4097.726,398.17294,1848.5385,4559.5063,-2116.1829,3343.3538,4454.1953,454.40802,1770.8138,4930.1187,-2229.1792,3374.9275,4444.864,119.348465,1943.3591,4941.6895,-2375.7737,3301.0798,4330.8057,259.49054,2041.6232,4798.0327,-2149.1982,3217.3806,4041.3958,920.3396,2483.161,4163.0283,-915.3854,3863.9983,5449.145,1577.2152,3631.6882,5451.1875,-885.34357,3537.4954,6126.48,4271.527,3218.0735,6097.02,2493.5476,3346.925,6223.5977,4533.754,2974.4832,6128.269,2854.5813,3971.7292,6630.5703,4448.931,3622.7334,6782.608,2970.8281
20221021_144142-min.jpg,right_high_knee,3965.2068,1020.3154,-4885.1895,4107.4453,746.76276,-4755.767,4209.011,746.1529,-4753.861,4312.4614,745.0578,-4755.61,3840.6318,734.967,-4754.3403,3735.1306,722.8277,-4756.445,3630.029,712.8277,-4756.255,4426.9136,830.7538,-3381.7395,3503.9875,778.52246,-3348.355,4141.2354,1240.6879,-4325.9307,3769.356,1222.5897,-4309.289,4959.966,2042.1431,-2339.5632,2890.804,1813.1807,-2152.8855,5199.8813,3356.2183,-1070.386,2780.7178,3097.658,-401.74243,5208.14,4416.759,-906.3068,2813.6763,4167.902,109.547806,5281.863,4741.785,-920.9491,2774.8662,4466.8555,228.32811,5174.886,4729.073,-1286.3092,2819.4966,4456.786,-104.00676,5055.17,4609.4155,-1029.2621,2925.5752,4350.293,0.16025768,4185.2144,4544.2427,79.9422,3119.8647,4434.504,-75.891106,3996.6853,5996.5913,1242.9303,2830.9297,5894.316,-267.35083,3877.1162,6178.0176,5674.0645,3287.3262,6014.5186,5159.5415,3807.0918,6095.266,6118.8325,3359.6792,5877.0947,5706.724,3897.9355,6870.9067,5561.915,3488.6921,6802.515,5426.0386
20221021_144142.jpg,right_high_knee,3968.8955,1017.5347,-4975.1763,4107.3438,736.38416,-4868.48,4209.8477,733.0995,-4866.804,4314.3276,729.4269,-4868.3286,3839.1523,731.7989,-4855.0054,3733.2798,722.29553,-4856.5938,3627.974,714.7863,-4856.352,4436.401,813.6573,-3576.4163,3506.7798,784.6177,-3498.646,4153.774,1236.0575,-4443.562,3779.277,1227.0518,-4414.793,4995.767,2030.4298,-2488.0417,2888.2153,1834.3234,-2438.9565,5242.1504,3316.3896,-1329.5634,2738.2998,3150.0264,-979.29724,5196.781,4385.7583,-1507.6138,2786.2966,4197.1055,-776.5522,5258.5146,4716.441,-1614.6868,2748.5725,4489.3096,-779.7021,5151.7246,4715.566,-1976.6262,2815.3032,4488.0503,-1107.7336,5034.576,4590.2373,-1639.8771,2927.1858,4374.6953,-896.5015,4175.6084,4504.176,96.01168,3115.154,4402.5723,-90.35438,4049.6965,5868.9263,1539.9288,2812.3977,5876.8447,433.90973,3879.62,6143.1743,5787.4136,3229.4019,6011.286,5542.1196,3789.1548,6083.1294,6209.1543,3296.1094,5871.816,6051.6353,3935.2104,6834.301,5579.979,3422.6338,6822.53,5708.1704
20221021_144149.jpg,right_high_knee,4045.6907,1129.1056,885.82965,4157.848,1025.2223,1195.1814,4215.7383,1031.1873,1195.301,4275.89,1035.218,1196.2941,3988.7803,1007.22266,1262.6432,3934.538,993.8571,1262.8947,3879.3154,981.8442,1261.687,4340.5996,1155.8237,2594.8699,3805.0593,1051.2142,2957.3923,4123.68,1331.8326,1369.3068,3913.1448,1292.6863,1469.751,4617.817,2058.8984,2119.5015,3310.7683,2009.7826,4069.5276,4965.8945,3191.724,1425.6506,2925.693,3061.71,4509.9434,5304.402,4243.8857,559.6626,2668.0303,3968.9841,3815.2703,5482.5034,4498.742,201.61523,2582.2163,4245.4575,3593.1272,5383.665,4494.0493,-42.544872,2667.0127,4228.8003,3330.844,5280.4014,4423.0854,456.76465,2750.3274,4145.8003,3669.3003,3616.757,4190.0547,-787.35583,2745.548,3857.9143,799.45215,2832.269,5520.295,-2566.1294,1469.3324,2775.4177,-3071.1418,2422.158,7392.6323,-2010.3716,1708.4233,5245.517,-2238.957,2424.4075,7563.7104,-1990.7288,1989.0874,5604.495,-2222.7534,1930.9019,8292.492,-3774.8794,1127.0499,6043.535,-3710.0574
20221021_144155.jpg,right_high_knee,4918.5435,849.1151,-1761.6423,5017.124,773.726,-1487.3511,5069.9062,795.4288,-1487.5725,5125.449,816.195,-1486.88,4855.0073,719.21466,-1483.4666,4794.3643,697.4246,-1481.8977,4733.37,676.4858,-1481.4924,5128.9277,939.4519,-109.465454,4606.6685,748.71277,-62.507427,4957.9487,1057.9543,-1281.3395,4742.006,977.864,-1262.3384,5233.329,1918.5004,263.9101,3905.3635,1547.2079,593.59576,5196.805,3122.8079,322.7303,3272.335,2541.0828,1084.7552,5197.6084,4257.6104,-625.74365,2986.9248,3337.8967,-87.63251,5303.0137,4580.0254,-916.556,2876.467,3621.001,-356.2965,5179.715,4593.472,-1187.3516,2972.1394,3593.206,-683.4052,5080.655,4482.705,-737.65643,3044.9553,3503.8835,-233.00978,4319.1675,3878.4248,-81.604385,3541.4158,3526.6406,85.92586,3708.5657,5031.334,-1050.3756,3229.4333,3046.7747,-4774.5386,3368.7952,6742.0767,756.27795,3058.6917,5432.376,-3720.072,3396.2778,6872.5737,867.9224,3123.5598,5645.7183,-3629.5173,2970.0837,7650.0537,-620.8308,2968.9,6560.1265,-5237.6865
20221021_161144-min.jpg,right_high_knee,1625.2129,1126.5667,367.0141,1602.1523,1137.8792,272.65225,1601.3539,1140.5256,272.87894,1600.871,1143.8619,271.72037,1595.4679,1149.7961,297.83417,1585.5927,1161.6692,298.03568,1575.9271,1171.4015,296.39032,1540.3553,1202.9934,-4.994374,1528.151,1243.7979,131.63889,1617.5712,1154.1906,304.40744,1586.445,1163.94,341.36288,1583.7634,1296.3275,-60.531834,1496.3145,1530.9026,-179.9384,1969.6343,1331.231,-123.49076,2129.861,1651.1775,-459.21472,2010.8467,1651.5348,38.016476,2338.5547,1798.4033,-986.8844,1987.8309,1739.0845,-141.14159,2415.0022,1847.1241,-1058.6704,1979.2426,1782.0001,-165.61696,2351.947,1853.9736,-1011.11523,1979.0336,1757.6345,-5.4814754,2329.4822,1823.8403,-985.9981,1711.6824,1384.0421,8.908149,1629.066,1518.1898,-7.7444215,1673.0475,2372.221,1064.6542,1754.986,2433.8833,811.2563,1702.3877,3214.0112,1988.3495,1943.9111,3379.7537,1393.5421,1731.7734,3300.5571,2063.2002,1958.1771,3488.2783,1449.4929,1603.0996,3556.1885,1888.8802,2040.2957,3747.3125,1283.2588
20221021_161150-min.jpg,right_high_knee,1406.4143,1871.6501,96.88,1492.0009,1886.7552,76.381454,1509.3884,1884.5469,77.75626,1525.8578,1882.727,76.65026,1462.5356,1888.9326,-13.134921,1456.6743,1889.6576,-11.878624,1449.8,1889.1895,-12.370262,1546.1136,1862.5598,84.387535,1442.3925,1870.1813,-308.59595,1384.053,1847.3839,125.902534,1346.4083,1848.8154,13.786238,1398.3235,1659.9739,415.95435,1195.7113,1829.2118,-654.87036,1359.5391,2130.3298,799.4098,1077.0948,2308.878,-772.08966,1367.9154,2632.5166,655.45123,1192.0491,2913.7583,-515.55023,1429.7838,2729.2664,630.2908,1191.8237,3095.1572,-599.89844,1392.8779,2758.477,507.08917,1306.7643,3084.528,-573.934,1352.4169,2737.108,602.67236,1306.4375,3021.4287,-493.94904,1006.00714,749.82666,317.5409,901.45355,844.1912,-316.6129,875.2813,1606.4556,961.2895,857.8443,1656.0703,150.17293,1005.52814,1915.1108,1590.2855,1004.3475,2089.3618,1152.53,1003.13324,1984.9436,1644.1388,1034.5958,2127.17,1246.6893,1192.466,2127.747,1318.6332,1152.45,2391.1787,885.8296
