20221021_144052-min.jpg,right_high_knee,3225.7505,1267.7448,-2030.7046,3322.3782,1128.9956,-1876.7294,3387.632,1132.5974,-1876.7377,3454.8525,1135.0245,-1875.1736,3139.2554,1117.6533,-1871.1498,3069.5393,1110.7516,-1870.0715,2999.8215,1104.58,-1870.9229,3536.2468,1229.6233,-901.5694,2910.5337,1180.444,-847.69696,3336.148,1456.8965,-1676.991,3096.7349,1438.1416,-1652.2833,3906.9092,2131.2104,-310.36615,2455.7354,1968.4546,-499.6255,4029.2527,3157.0667,56.467983,2107.3865,3047.692,-307.1649,4022.8857,4139.096,-525.8331,2025.7471,3850.5337,-769.83655,4114.6646,4413.4,-721.10846,1962.8917,4081.0088,-776.1783,3995.6104,4414.604,-949.23706,2018.1381,4078.3967,-1105.071,3899.2192,4315.9653,-617.0316,2105.387,4019.6084,-891.9619,3445.2769,3937.9092,66.63142,2612.7756,3717.885,-66.37095,3133.0264,5611.6606,-245.4615,2537.241,4035.647,-4541.0244,3023.9375,6805.7153,1053.9669,2664.4233,5574.477,-2467.3997,2937.4622,6954.917,1093.4512,2733.0613,5742.444,-2285.466,3135.354,7375.6763,-273.1836,2631.9792,6283.315,-3359.597
20221021_161151-min.jpg,right_high_knee,1514.6959,782.4184,-1336.8054,1537.9839,688.7468,-1232.0227,1569.8688,686.64777,-1231.6671,1602.5718,684.15894,-1231.6416,1446.0957,691.85126,-1300.246,1406.4852,690.86444,-1300.116,1366.8502,690.4423,-1300.647,1601.7655,722.56195,-587.99066,1285.482,730.9155,-845.57935,1557.3068,868.35254,-1083.5631,1428.9724,872.5965,-1159.4707,1689.8818,1204.2794,-52.55421,1013.7959,1184.7401,-767.7545,1638.202,1731.7207,132.7126,858.23816,1818.1383,-690.8055,1535.8994,2038.6238,-514.57666,768.3756,2356.7273,-800.68835,1512.0549,2152.2847,-660.52325,698.75385,2489.233,-852.99854,1496.2539,2105.788,-798.82983,749.943,2513.873,-1028.112,1477.5623,2069.9312,-593.1482,812.2659,2478.5557,-863.1088,1444.4596,2314.4846,297.93304,1082.0131,2314.3066,-295.16125,1578.0293,2958.675,87.9891,1387.1534,2904.999,-1191.3163,1466.7643,3516.1267,1110.1724,1427.3978,3585.5837,-122.78001,1366.9109,3605.0134,1177.9138,1357.8477,3668.466,-44.984646,1719.9664,3779.2634,742.83093,1681.2811,3910.8037,-608.2309
20221021_161152-min.jpg,right_high_knee,1581.983,425.10318,-1609.6965,1615.7411,355.147,-1506.8962,1645.0834,355.69788,-1506.6375,1675.1444,355.88492,-1506.6057,1532.576,353.3027,-1526.0149,1498.4912,350.909,-1525.5444,1464.2798,349.20953,-1525.7794,1690.4935,398.53217,-836.27234,1403.9485,385.15924,-909.308,1625.9353,504.8499,-1356.5684,1509.8348,500.7398,-1373.6556,1812.9316,850.49915,-334.95673,1134.7397,780.1577,-613.7764,1817.6477,1355.0253,-15.433984,995.4103,1311.5881,-392.37488,1767.6825,1763.8809,-468.99554,926.40344,1741.4723,-728.41736,1774.2823,1892.8182,-572.0343,885.161,1857.3843,-808.18634,1731.1757,1879.9249,-746.8,912.3771,1867.5691,-999.73096,1697.7399,1835.4683,-537.21814,964.21466,1837.5419,-807.86884,1527.8414,1778.469,181.13882,1160.9954,1737.921,-179.2016,1496.0181,2369.4087,640.6334,1445.2117,2180.8406,-1721.8422,1366.163,2818.8643,2260.9639,1413.3538,2852.3179,-757.71533,1299.0662,2868.9265,2392.1372,1370.6262,2908.9102,-687.9789,1453.7847,3081.9912,1852.8727,1554.5752,3204.3523,-1417.2445
20221021_161154-min.jpg,right_high_knee,1266.041,473.54065,-2148.968,1297.2095,403.39197,-2048.2373,1324.8759,399.7084,-2048.1252,1353.2439,395.43903,-2047.9187,1215.5201,413.2787,-2054.5344,1185.1676,415.48477,-2053.9456,1154.7944,418.31137,-2054.2551,1388.7806,431.1913,-1325.626,1116.9038,457.5678,-1348.3916,1323.5944,542.22644,-1876.5099,1218.4088,552.4102,-1879.1323,1590.0605,816.8061,-740.4069,962.1498,821.1468,-838.38055,1678.8562,1272.9268,-361.48517,901.72125,1287.2798,-476.21417,1707.3054,1686.85,-897.10846,896.5898,1671.8334,-955.6072,1745.402,1794.8833,-1047.6173,884.70557,1779.5437,-1061.6667,1716.2096,1801.8673,-1237.9072,885.9321,1781.159,-1304.6896,1674.8794,1765.605,-983.99615,920.3382,1745.9087,-1066.2821,1462.8827,1647.3154,93.999916,1110.9438,1638.1853,-93.836266,1476.8905,2267.4966,276.90393,1217.0994,1938.7249,-2052.653,1419.6626,2788.091,1558.851,1252.7319,2494.0115,-529.7362,1371.7512,2872.5925,1636.5099,1263.3839,2533.1155,-388.5799,1523.9587,2992.4583,853.93207,1261.5862,2791.2192,-1022.68427
20221021_161155-min.jpg,right_high_knee,1674.616,437.21582,-1581.1682,1727.3834,335.3938,-1521.375,1766.5442,332.7688,-1520.7985,1806.4546,329.7639,-1521.1755,1625.837,338.23395,-1508.5819,1586.5364,337.08765,-1509.4789,1547.3018,336.5536,-1509.654,1862.4904,368.10614,-978.6661,1512.1654,371.34433,-919.3216,1752.2668,521.33966,-1368.29,1611.2056,523.7887,-1348.5396,2090.2393,817.68164,-569.7554,1308.2418,811.4719,-457.0351,2162.7576,1367.2278,-171.65578,1253.0409,1374.6973,-31.488197,2195.8835,1842.127,-166.02518,1257.6982,1824.106,-234.95181,2229.8557,1977.4493,-181.20244,1240.32,1949.7358,-225.55418,2206.272,1987.2198,-343.79294,1247.3107,1948.7074,-382.98788,2157.8137,1942.5342,-228.01462,1293.8383,1902.0392,-299.04694,1870.5223,1902.982,27.142076,1460.2156,1865.7517,-25.184793,1796.3472,2559.107,541.42346,1318.9825,2351.2532,-965.6449,1768.5104,2934.3237,1958.6389,1553.0167,2796.0742,677.59186,1729.8568,2962.3699,2064.4075,1627.5497,2818.4248,820.48083,1819.1876,3254.012,1475.4207,1488.9714,3167.1736,324.845
20221021_144204-min.jpg,left_high_knee,1041.889,696.4099,-3177.2317,1100.1323,517.73645,-2837.2053,1169.4868,520.88525,-2837.476,1240.4246,522.5332,-2840.5603,898.0875,514.14825,-3055.4695,814.11237,512.6064,-3054.5344,730.12946,512.38324,-3056.0393,1256.8486,640.8503,-953.9333,566.4271,632.391,-1920.7787,1149.0885,915.73334,-2448.4854,869.3746,913.6968,-2730.6475,1714.819,1607.754,310.57736,87.77029,1816.0283,-1686.9402,2151.6143,2843.6938,1139.0789,384.66284,3059.741,-1746.7777,2465.5957,3619.6533,-245.9097,1232.6086,2934.9316,-1882.7227,2626.9302,3893.543,-594.64667,1507.9015,2976.02,-2142.498,2570.8596,3833.4126,-940.23694,1454.0728,2805.717,-2272.884,2463.6426,3758.3423,-457.4066,1388.9524,2797.3284,-1888.6295,2132.224,4012.183,681.01855,1188.2595,4422.95,-676.18494,3187.0144,4463.0635,-2047.028,1745.2744,5955.133,-924.2114,2708.0112,5532.4473,1371.241,2044.8589,7105.5737,2709.294,2446.8064,5559.5605,1730.4357,2031.4537,7196.8076,3006.1304,3099.3364,6423.9004,831.9462,2486.9001,7852.186,1318.3091
20221021_144204.jpg,left_high_knee,998.319,703.9368,-3297.3865,1052.4603,530.2005,-2934.413,1121.7069,528.29865,-2934.6404,1192.5046,524.9066,-2937.469,853.34454,542.25037,-3118.6167,772.6072,547.01685,-3117.5298,691.9721,553.1146,-3118.6753,1236.6212,646.51086,-1015.20465,559.453,689.46027,-1820.7931,1129.1384,912.31537,-2565.846,851.35504,931.0443,-2801.4556,1767.3782,1642.8408,354.678,139.61238,1869.8981,-1625.2495,2188.5195,2902.5828,1334.9817,542.0504,3078.3984,-1697.5223,2561.8965,3690.312,-112.59329,1331.2455,2982.5898,-1949.532,2730.9917,3943.9624,-481.70798,1605.6708,3035.335,-2233.6362,2700.5535,3884.007,-896.24646,1536.7123,2862.8425,-2417.9458,2592.8994,3816.5522,-356.1097,1470.744,2850.4868,-1983.4618,2133.6104,4032.998,605.60333,1174.6683,4430.52,-600.4056,3220.9875,4501.9834,-2390.297,1755.0989,5961.9614,-1092.9204,2696.3494,5572.4844,1238.5511,2052.037,7078.6084,2915.4517,2429.6133,5586.4565,1618.8011,2058.4258,7146.683,3242.9185,3070.2756,6488.4673,566.8783,2431.5889,7879.146,1517.327
20221021_144209-min.jpg,left_high_knee,1838.774,1714.2007,-3756.9517,1907.0557,1556.7131,-3465.3394,1975.2299,1552.1638,-3464.5938,2045.0497,1546.2561,-3464.8845,1716.1383,1575.5765,-3520.1372,1645.1196,1581.5253,-3519.8782,1574.3755,1588.9254,-3519.471,2135.0366,1643.9459,-1810.7445,1500.8962,1705.2424,-1956.412,1988.7872,1889.6055,-3119.2117,1732.132,1914.253,-3167.7979,2734.0383,2474.22,-485.67535,1173.857,2813.615,-1065.769,3014.4417,3566.194,815.8666,1188.4998,3970.9229,-180.19217,3406.2625,4392.007,52.241714,1129.8171,5040.049,-764.4113,3545.6357,4638.1714,-221.1591,1043.8182,5312.3667,-705.11,3569.0566,4633.5127,-731.76074,1074.2498,5353.4595,-1384.1208,3471.2004,4587.9883,-193.46059,1207.3885,5257.6177,-1009.8979,3113.0466,4499.9795,244.21153,2177.7532,4836.138,-239.6009,4206.1377,5315.1143,-3447.1367,2708.3633,6430.641,-1433.5247,3738.046,6575.9746,19.605099,2850.3599,6980.0957,3714.1438,3527.4915,6598.4736,336.01465,2849.6206,6964.59,4207.4253,3896.935,7489.593,-990.3756,3055.6777,7656.8853,3361.6455
20221021_144209.jpg,left_high_knee,1870.3861,1731.1917,-4232.819,1929.6519,1563.0028,-3931.5322,1999.6265,1555.2241,-3930.8826,2071.2588,1546.089,-3930.6465,1732.6213,1591.0604,-3989.0618,1657.9115,1600.3566,-3988.6309,1583.6416,1611.2723,-3989.024,2156.8745,1639.3507,-2181.5728,1496.9275,1732.765,-2342.564,2026.4164,1900.4302,-3549.5688,1758.1271,1936.6117,-3601.3967,2756.8062,2460.4475,-786.9958,1181.7941,2843.5217,-1283.0784,3027.9038,3562.2625,658.63416,1212.5305,3976.6902,-405.5571,3416.326,4399.3154,79.08059,1131.2759,5042.71,-1076.0006,3552.3877,4644.3306,-170.12514,1034.5782,5328.634,-1069.7535,3578.0325,4641.391,-705.66876,1068.7451,5357.2026,-1770.146,3485.0896,4593.658,-167.81639,1198.7314,5250.9497,-1337.9807,3122.6514,4510.5605,236.94444,2203.7722,4864.755,-230.93504,4215.0366,5298.723,-4002.555,2727.9905,6396.7397,-1361.5902,3729.4546,6579.9062,-276.83243,2876.5793,7021.3833,4209.7363,3511.3953,6602.2217,62.9214,2874.0986,7015.554,4738.7124,3918.1714,7493.7266,-1387.7745,3085.3289,7731.165,3824.59
20221021_161200-min.jpg,left_high_knee,1513.063,119.54606,-1673.1193,1554.4205,42.54019,-1527.0295,1586.5251,44.935944,-1526.2941,1619.7378,47.035217,-1526.8936,1463.1462,37.722946,-1573.1727,1428.6951,35.143017,-1573.3147,1393.9171,33.336044,-1573.8258,1649.2325,100.02625,-729.3776,1347.6896,83.74596,-866.909,1569.7229,221.73917,-1360.8739,1447.2794,214.90503,-1402.6024,1853.852,637.2808,42.464207,1060.9419,630.05194,-654.3712,1818.9332,1265.9232,742.174,978.09595,1349.412,-312.59842,1793.7864,1693.4252,320.66745,931.964,1906.2672,-409.17636,1796.3871,1842.1023,167.9121,889.6063,2049.411,-366.63544,1817.7137,1819.9384,-41.77427,908.8436,2061.2642,-645.79694,1785.8292,1772.2786,207.19275,975.0632,2010.7944,-501.2652,1778.4017,1771.86,208.31128,1274.1039,1824.8182,-205.69116,2311.405,2250.0962,-1786.1481,1460.2855,2618.0122,-410.76178,2005.4175,2900.434,-294.06735,1513.132,3182.6677,1745.1089,1900.7189,2908.1746,-167.28624,1495.9377,3218.77,1933.3455,2034.7153,3354.8767,-984.7827,1656.4982,3583.5225,1202.9177
20221021_161201(0)-min.jpg,left_high_knee,1565.0159,289.15762,-1878.9482,1605.062,200.46199,-1804.567,1640.0994,200.19781,-1803.7574,1676.2625,199.67986,-1804.1595,1507.7385,202.64435,-1816.7043,1470.829,202.34943,-1817.171,1433.8054,203.03166,-1817.9182,1717.6095,245.5591,-1175.5697,1388.574,250.93138,-1180.0238,1632.1183,384.64212,-1615.2556,1503.184,386.20056,-1616.5618,1962.1682,701.4753,-426.92502,1148.2113,787.1095,-788.70233,1988.103,1245.7065,567.8366,1113.4354,1386.5227,-326.49362,2030.6318,1702.4763,785.4533,1069.5339,1889.9307,-473.0401,2053.9934,1840.374,839.4951,1026.1141,2025.6238,-458.31506,2067.6533,1848.3362,624.1368,1051.3379,2029.495,-713.7723,2025.8354,1819.6399,712.3809,1118.2892,1985.5416,-559.7582,1901.0028,1777.0443,133.61653,1421.0942,1858.2982,-132.67923,2275.5906,2267.0115,-1679.3853,1552.1678,2661.057,-194.69012,1905.188,2929.059,-342.37543,1548.8293,3189.5562,1806.029,1800.8878,2921.1072,-220.48654,1535.1223,3211.5066,1980.073,1868.7616,3402.069,-1033.8689,1647.1698,3591.0806,1314.4667
20221021_161202-min.jpg,left_high_knee,1574.4797,431.0186,-1703.734,1616.1924,346.23944,-1624.332,1651.8514,345.04843,-1623.4119,1688.4819,343.44696,-1623.7566,1520.2344,350.69608,-1631.4365,1483.5924,351.3887,-1632.1158,1446.8722,352.87927,-1632.5677,1738.2418,392.24686,-1026.2383,1410.2357,404.6427,-1011.35394,1648.6122,519.62115,-1463.0822,1515.8523,524.90924,-1458.5118,1984.3196,817.10077,-455.0526,1221.8256,896.78467,-626.8665,2031.2656,1327.547,268.93936,1162.636,1428.0432,-88.47948,2101.149,1747.84,507.7292,1181.272,1922.515,-159.59764,2139.0173,1876.8596,547.9473,1149.5173,2064.8892,-110.26957,2135.4133,1880.4073,366.563,1187.8165,2055.5737,-312.24442,2096.2217,1852.5094,439.87964,1238.2998,2009.211,-223.7682,1958.1143,1847.8928,76.38046,1513.6956,1924.2565,-75.465645,2224.5654,2443.3894,-1086.912,1618.5782,2666.8154,-377.99203,1949.0387,2950.8372,295.74442,1631.6013,3183.374,1317.3304,1872.1083,2937.6797,416.9302,1638.7582,3215.4536,1459.2041,1913.5426,3391.226,-137.09157,1656.5479,3571.0574,960.411
20221021_161209-min.jpg,left_high_knee,1431.6625,53.86627,-2061.1958,1449.7842,-21.457672,-1973.5106,1474.029,-23.976921,-1973.5188,1499.2976,-27.18091,-1973.6016,1377.7592,-12.701035,-2017.2578,1350.58,-10.48398,-2017.6335,1323.5433,-7.2985888,-2017.5033,1529.2449,6.791711,-1298.9164,1282.6993,37.57453,-1435.4924,1484.982,135.12111,-1782.4272,1392.401,145.86092,-1820.8408,1817.4166,389.21606,-489.6897,1065.5679,531.54065,-1018.53577,1939.8124,905.297,569.50354,1086.036,1169.4259,-496.44568,1977.9639,1264.1271,786.9905,1128.5962,1644.1967,-443.86368,1991.356,1383.8646,772.7826,1115.1392,1755.8181,-392.56125,1981.246,1359.3867,588.50696,1115.7635,1752.2863,-659.53217,1946.0693,1331.4098,713.7267,1166.1599,1709.3749,-526.8937,1889.2854,1380.9325,157.54213,1453.5288,1511.7678,-156.15309,2310.7327,1828.5348,-2148.5603,1664.0488,2291.665,111.31606,2153.6316,2607.234,-1059.8848,1694.8296,2667.6873,2512.848,2050.0557,2694.067,-992.78613,1691.5142,2703.6133,2715.375,2340.767,2955.1428,-1873.0223,1777.9932,2961.1455,2082.869
20221021_161210-min.jpg,left_high_knee,1529.2299,446.13992,-2329.3525,1551.5117,349.10608,-2260.77,1585.7096,345.12268,-2260.1118,1620.7195,340.42453,-2260.4258,1455.5679,359.9006,-2308.388,1415.8221,362.6306,-2308.7576,1376.3679,366.4572,-2308.9504,1644.0879,377.00833,-1555.2336,1310.0479,414.22092,-1731.861,1591.0433,525.83636,-2025.112,1457.9832,541.0111,-2075.7068,1852.1669,745.4675,-654.26685,1109.6599,894.44904,-1221.741,1881.6047,1231.96,534.7396,1101.1638,1445.6785,-428.1989,1931.689,1558.8558,903.7198,1132.5679,1870.085,-35.34887,1954.0359,1672.8468,1003.55145,1107.4136,1989.5101,70.710266,1976.0521,1658.0804,812.15894,1136.7252,1991.206,-160.51064,1938.2695,1636.9867,838.06415,1191.7864,1945.6951,-93.005165,1904.9302,1719.4769,186.07541,1483.571,1849.3352,-185.10347,2264.7227,2186.698,-1361.0876,1678.9591,2561.526,-330.77957,2179.1506,2799.7822,-31.116663,1741.239,2850.4888,2059.8354,2093.7207,2847.8562,68.960686,1736.15,2857.8381,2276.5903,2328.2656,3196.1365,-646.5425,1839.5127,3180.4495,1828.4248
20221021_161211-min.jpg,left_high_knee,1271.2175,1029.9987,-1432.0222,1330.0607,969.24927,-1322.4602,1353.6638,982.0994,-1322.414,1378.1918,995.0055,-1322.9323,1259.1277,928.1146,-1381.3033,1230.1152,909.45685,-1381.8292,1200.7806,891.13617,-1381.9535,1356.6129,1019.7891,-632.2183,1118.4197,883.31464,-834.1543,1256.8102,1117.7094,-1157.5142,1164.0403,1063.3362,-1220.7094,1273.4801,1420.4203,-297.95813,644.79474,1104.5197,-457.87402,1099.1732,1932.0972,-848.2272,309.30838,1581.6981,-282.55804,950.1632,1855.3434,-1942.0571,8.415014,1998.2972,-272.01874,890.4078,1857.5632,-2179.775,-78.15459,2063.2107,-174.13791,902.5876,1772.7928,-2151.8987,-88.18163,2070.9707,-366.135,901.2162,1765.5377,-1962.3727,-24.685242,2065.8018,-326.20987,762.827,2258.3188,131.53625,343.41025,2162.966,-129.28189,1194.1332,2754.9272,-1703.8141,183.07007,2991.1008,-137.91461,601.26965,3523.7427,-1396.0814,-15.81801,3680.8203,609.71295,430.37854,3558.5134,-1380.6304,-45.134266,3749.1785,646.2497,711.0811,3972.6924,-2034.8267,-60.26104,4037.3425,34.00956
